Component 1;Component 2;Component 3;Component 4;Component 5;Component 6;Component 7;Days;Concrete Compressive Strength
"Semen
(kg/m3)";"Ground Granulated Blast Furnace Slag (GGBFS)
(kg/m3)";"Fly Ash 
(kg/m3)";"Air  
(kg/m3)";"Superplasticizer 
(kg/m3)";"Agregat Kasar
(kg/m3)";"Agregat Halus
(kg/m3)";Hari;Kuat Tekan Beton (MPa)
222.36;0.0;96.67;189.29;4.46;967.08;870.32;3;1.157.630.204
222.36;0.0;96.67;189.29;4.46;967.08;870.32;14;2.444.881.896
222.36;0.0;96.67;189.29;4.46;967.08;870.32;28;248.900.836
222.36;0.0;96.67;189.29;4.46;967.08;870.32;56;29.447.519.959.999.900
222.36;0.0;96.67;189.29;4.46;967.08;870.32;100;407.135.578
181.38;0.0;167.01;169.59;7.56;1055.6;777.8;3;1.362.404.576
181.38;0.0;167.01;169.59;7.56;1055.6;777.8;14;21.601.283.079.999.900
181.38;0.0;167.01;169.59;7.56;1055.6;777.8;28;2.777.209.328
181.38;0.0;167.01;169.59;7.56;1055.6;777.8;56;35.570.066.839.999.900
181.38;0.0;167.01;169.59;7.56;1055.6;777.8;100;453.675.208
182.04;45.21;121.97;170.21;8.19;1059.4;780.65;3;73.153.403.599.999.900
182.04;45.21;121.97;170.21;8.19;1059.4;780.65;14;21.504.756.439.999.900
182.04;45.21;121.97;170.21;8.19;1059.4;780.65;28;312.677.366
182.04;45.21;121.97;170.21;8.19;1059.4;780.65;56;4.349.904.084
182.04;45.21;121.97;170.21;8.19;1059.4;780.65;100;4.867.011.084
168.88;42.22;124.25;158.33;10.83;1080.8;796.15;3;73.980.774.799.999.900
168.88;42.22;124.25;158.33;10.83;1080.8;796.15;14;235.111.316
168.88;42.22;124.25;158.33;10.83;1080.8;796.15;28;3.111.605.188
168.88;42.22;124.25;158.33;10.83;1080.8;796.15;56;3.914.844.728
168.88;42.22;124.25;158.33;10.83;1080.8;796.15;100;4.815.300.384
277.05;0.0;97.39;160.6;11.83;973.9;875.61;3;2.313.881.456
277.05;0.0;97.39;160.6;11.83;973.9;875.61;14;41.885.667
277.05;0.0;97.39;160.6;11.83;973.9;875.61;28;4.828.400.428
277.05;0.0;97.39;160.6;11.83;973.9;875.61;56;5.103.501.352
277.05;0.0;97.39;160.6;11.83;973.9;875.61;100;556.407.132
295.71;0.0;95.64;171.54;8.87;955.14;859.2;3;2.294.576.128
295.71;0.0;95.64;171.54;8.87;955.14;859.2;14;352.322.236
295.71;0.0;95.64;171.54;8.87;955.14;859.2;28;3.994.134.468
295.71;0.0;95.64;171.54;8.87;955.14;859.2;56;48.718.374.159.999.900
295.71;0.0;95.64;171.54;8.87;955.14;859.2;100;5.204.164.848
251.81;0.0;99.94;146.14;12.35;1006.0;899.76;3;2.102.212.324
251.81;0.0;99.94;146.14;12.35;1006.0;899.76;14;3.335.684.888
251.81;0.0;99.94;146.14;12.35;1006.0;899.76;28;3.394.290.348
251.81;0.0;99.94;146.14;12.35;1006.0;899.76;56;4.414.025.352
251.81;0.0;99.94;146.14;12.35;1006.0;899.76;100;453.675.208
249.1;0.0;98.75;158.11;12.8;987.76;889.01;3;15.361.525.279.999.900
249.1;0.0;98.75;158.11;12.8;987.76;889.01;14;286.822.016
249.1;0.0;98.75;158.11;12.8;987.76;889.01;28;3.084.715.624
249.1;0.0;98.75;158.11;12.8;987.76;889.01;56;42.030.456.959.999.900
249.1;0.0;98.75;158.11;12.8;987.76;889.01;100;510.556.978
252.31;0.0;98.75;146.25;14.17;987.76;889.01;3;2.178.054.684
252.31;0.0;98.75;146.25;14.17;987.76;889.01;14;4.229.245.784
252.31;0.0;98.75;146.25;14.17;987.76;889.01;28;5.060.064.364
252.31;0.0;98.75;146.25;14.17;987.76;889.01;56;5.582.687.172
252.31;0.0;98.75;146.25;14.17;987.76;889.01;100;60.949.678.399.999.900
275.07;0.0;121.35;159.48;9.9;1053.6;777.5;3;2.380.071.152
275.07;0.0;121.35;159.48;9.9;1053.6;777.5;14;3.876.923.548
275.07;0.0;121.35;159.48;9.9;1053.6;777.5;28;51.331.488.199.999.900
275.07;0.0;121.35;159.48;9.9;1053.6;777.5;56;56.847.296.199.999.900
275.07;0.0;121.35;159.48;9.9;1053.6;777.5;100;5.860.546
297.16;0.0;117.54;174.8;9.52;1022.8;753.45;3;2.191.154.728
297.16;0.0;117.54;174.8;9.52;1022.8;753.45;14;36.990.387.399.999.900
297.16;0.0;117.54;174.8;9.52;1022.8;753.45;28;47.401.475
297.16;0.0;117.54;174.8;9.52;1022.8;753.45;56;5.195.891.136
297.16;0.0;117.54;174.8;9.52;1022.8;753.45;100;567.438.748
213.74;0.0;174.74;154.79;10.16;1053.5;776.35;3;1.757.474.324
213.74;0.0;174.74;154.79;10.16;1053.5;776.35;14;3.372.916.592
213.74;0.0;174.74;154.79;10.16;1053.5;776.35;28;4.014.818.748
213.74;0.0;174.74;154.79;10.16;1053.5;776.35;56;466.430.514
213.74;0.0;174.74;154.79;10.16;1053.5;776.35;100;5.007.664.188
213.5;0.0;174.24;154.61;11.66;1052.3;775.48;3;1.736.790.044
213.5;0.0;174.24;154.61;11.66;1052.3;775.48;14;3.370.158.688
213.5;0.0;174.24;154.61;11.66;1052.3;775.48;28;45.939.785.879.999.900
213.5;0.0;174.24;154.61;11.66;1052.3;775.48;56;514.349.096
213.5;0.0;174.24;154.61;11.66;1052.3;775.48;100;5.930.183.076
277.19;97.82;24.46;160.7;11.19;1061.7;782.46;3;3.044.726.016
277.19;97.82;24.46;160.7;11.19;1061.7;782.46;14;477.117.392
277.19;97.82;24.46;160.7;11.19;1061.7;782.46;28;6.314.221.208
277.19;97.82;24.46;160.7;11.19;1061.7;782.46;56;6.682.401.392
277.19;97.82;24.46;160.7;11.19;1061.7;782.46;100;669.481.196
218.23;54.64;123.78;140.75;11.91;1075.7;792.67;3;2.742.046.052
218.23;54.64;123.78;140.75;11.91;1075.7;792.67;14;359.561.734
218.23;54.64;123.78;140.75;11.91;1075.7;792.67;28;5.550.971.276
218.23;54.64;123.78;140.75;11.91;1075.7;792.67;56;6.199.078.716
218.23;54.64;123.78;140.75;11.91;1075.7;792.67;100;63.528.318.639.999.900
214.9;53.8;121.89;155.63;9.61;1014.3;780.58;3;1.801.600.788
214.9;53.8;121.89;155.63;9.61;1014.3;780.58;14;3.860.376.124
214.9;53.8;121.89;155.63;9.61;1014.3;780.58;28;5.220.022.796
214.9;53.8;121.89;155.63;9.61;1014.3;780.58;56;5.395.839.176
214.9;53.8;121.89;155.63;9.61;1014.3;780.58;100;5.663.355.864
218.85;0.0;124.13;158.49;11.33;1078.7;794.91;3;15.340.841
218.85;0.0;124.13;158.49;11.33;1078.7;794.91;14;2.604.840.328
218.85;0.0;124.13;158.49;11.33;1078.7;794.91;28;30.219.733.079.999.900
218.85;0.0;124.13;158.49;11.33;1078.7;794.91;56;372.661.778
218.85;0.0;124.13;158.49;11.33;1078.7;794.91;100;462.293.658
376.0;0.0;0.0;214.6;0.0;1003.5;762.36;3;1.627.852.836
376.0;0.0;0.0;214.6;0.0;1003.5;762.36;14;2.562.092.816
376.0;0.0;0.0;214.6;0.0;1003.5;762.36;28;31.971.002.119.999.900
376.0;0.0;0.0;214.6;0.0;1003.5;762.36;56;363.009.114
376.0;0.0;0.0;214.6;0.0;1003.5;762.36;100;430.577.762
272.8;181.9;0.0;185.7;0.0;1012.4;714.3;28;3.138.150.014
339.0;0.0;0.0;197.0;0.0;968.0;781.0;3;1.322.414.968
339.0;0.0;0.0;197.0;0.0;968.0;781.0;7;2.096.696.516
339.0;0.0;0.0;197.0;0.0;968.0;781.0;14;2.704.124.872
339.0;0.0;0.0;197.0;0.0;968.0;781.0;28;32.039.949.719.999.900
339.0;0.0;0.0;197.0;0.0;968.0;781.0;90;3.517.017.076
339.0;0.0;0.0;197.0;0.0;968.0;781.0;180;3.644.570.136
339.0;0.0;0.0;197.0;0.0;968.0;781.0;365;3.889.334.116
236.0;0.0;0.0;194.0;0.0;968.0;885.0;3;6.467.284.879.999.990
236.0;0.0;0.0;194.0;0.0;968.0;885.0;14;1.283.804.312
236.0;0.0;0.0;194.0;0.0;968.0;885.0;28;18.415.903.959.999.900
236.0;0.0;0.0;194.0;0.0;968.0;885.0;90;21.946.021.079.999.900
236.0;0.0;0.0;193.0;0.0;968.0;885.0;180;24.104.080.959.999.900
236.0;0.0;0.0;193.0;0.0;968.0;885.0;365;25.083.136.879.999.900
277.0;0.0;0.0;191.0;0.0;968.0;856.0;14;2.126.343.984
277.0;0.0;0.0;191.0;0.0;968.0;856.0;28;25.965.666.159.999.900
277.0;0.0;0.0;191.0;0.0;968.0;856.0;3;1.136.256.448
277.0;0.0;0.0;191.0;0.0;968.0;856.0;90;3.125.394.708
277.0;0.0;0.0;191.0;0.0;968.0;856.0;180;3.232.952.964
277.0;0.0;0.0;191.0;0.0;968.0;856.0;360;3.370.158.688
254.0;0.0;0.0;198.0;0.0;968.0;863.0;3;9.307.926
254.0;0.0;0.0;198.0;0.0;968.0;863.0;90;2.694.472.208
254.0;0.0;0.0;198.0;0.0;968.0;863.0;180;2.762.730.332
254.0;0.0;0.0;198.0;0.0;968.0;863.0;365;297.853.632
307.0;0.0;0.0;193.0;0.0;968.0;812.0;180;3.448.758.952
307.0;0.0;0.0;193.0;0.0;968.0;812.0;365;3.614.922.668
307.0;0.0;0.0;193.0;0.0;968.0;812.0;3;12.541.568.439.999.900
116.0;173.0;0.0;192.0;0.0;909.8;891.9;90;31.023.662.096.000.000
141.3;212.0;0.0;203.5;0.0;971.8;748.5;7;103.938.507
349.0;0.0;0.0;192.0;0.0;1056.0;809.0;7;9.011.451.319.999.990
349.0;0.0;0.0;192.0;0.0;1056.0;809.0;28;3.360.506.024
349.0;0.0;0.0;192.0;0.0;1056.0;809.0;90;4.065.839.972
349.0;0.0;0.0;192.0;0.0;1056.0;809.0;120;4.085.834.776
238.0;0.0;0.0;186.0;0.0;1119.0;789.0;7;12.052.040.479.999.900
500.0;0.0;0.0;200.0;0.0;1125.0;613.0;3;260.621.928
500.0;0.0;0.0;200.0;0.0;1125.0;613.0;7;3.321.205.892
500.0;0.0;0.0;200.0;0.0;1125.0;613.0;14;3.693.522.932
500.0;0.0;0.0;200.0;0.0;1125.0;613.0;28;440.919.902
540.0;0.0;0.0;173.0;0.0;1125.0;613.0;7;5.261.391.356
540.0;0.0;0.0;173.0;0.0;1125.0;613.0;14;5.976.377.968
540.0;0.0;0.0;173.0;0.0;1125.0;613.0;28;6.730.664.712
540.0;0.0;0.0;173.0;0.0;1125.0;613.0;90;6.965.776.027.999.990
540.0;0.0;0.0;173.0;0.0;1125.0;613.0;180;7.162.276.688
540.0;0.0;0.0;173.0;0.0;1125.0;613.0;270;7.416.693.332
350.0;0.0;0.0;203.0;0.0;974.0;775.0;7;1.812.632.404
350.0;0.0;0.0;203.0;0.0;974.0;775.0;14;2.253.207.568
350.0;0.0;0.0;203.0;0.0;974.0;775.0;28;27.337.723.399.999.900
350.0;0.0;0.0;203.0;0.0;974.0;775.0;56;2.997.841.648
350.0;0.0;0.0;203.0;0.0;974.0;775.0;90;3.135.047.372
350.0;0.0;0.0;203.0;0.0;974.0;775.0;180;3.272.253.096
385.0;0.0;0.0;186.0;0.0;966.0;763.0;1;626.733.684
385.0;0.0;0.0;186.0;0.0;966.0;763.0;3;14.699.628.319.999.900
385.0;0.0;0.0;186.0;0.0;966.0;763.0;7;23.221.551.679.999.900
385.0;0.0;0.0;186.0;0.0;966.0;763.0;14;27.923.778
385.0;0.0;0.0;186.0;0.0;966.0;763.0;28;3.135.047.372
331.0;0.0;0.0;192.0;0.0;978.0;825.0;180;3.899.676.256
331.0;0.0;0.0;192.0;0.0;978.0;825.0;360;41.244.454.319.999.900
349.0;0.0;0.0;192.0;0.0;1047.0;806.0;3;1.498.920.824
331.0;0.0;0.0;192.0;0.0;879.0;825.0;3;1.352.062.436
331.0;0.0;0.0;192.0;0.0;978.0;825.0;7;1.626.473.884
331.0;0.0;0.0;192.0;0.0;978.0;825.0;28;3.144.700.036
331.0;0.0;0.0;192.0;0.0;978.0;825.0;90;37.231.704
349.0;0.0;0.0;192.0;0.0;1047.0;806.0;7;1.812.632.404
349.0;0.0;0.0;192.0;0.0;1047.0;806.0;28;3.272.253.096
349.0;0.0;0.0;192.0;0.0;1047.0;806.0;90;3.948.629.052
349.0;0.0;0.0;192.0;0.0;1047.0;806.0;180;4.105.140.104
500.0;0.0;0.0;200.0;0.0;1125.0;613.0;270;5.515.808
540.0;0.0;0.0;173.0;0.0;1125.0;613.0;3;4.163.745.564
252.0;0.0;0.0;185.0;0.0;1111.0;784.0;7;1.371.367.764
252.0;0.0;0.0;185.0;0.0;1111.0;784.0;28;19.691.434.559.999.900
339.0;0.0;0.0;185.0;0.0;1060.0;754.0;28;316.469.484
393.0;0.0;0.0;192.0;0.0;940.0;758.0;3;1.910.537.996
393.0;0.0;0.0;192.0;0.0;940.0;758.0;28;3.958.281.716
393.0;0.0;0.0;192.0;0.0;940.0;758.0;90;4.879.421.652
382.0;0.0;0.0;185.0;0.0;1047.0;739.0;7;2.400.065.956
382.0;0.0;0.0;185.0;0.0;1047.0;739.0;28;3.742.475.728
252.0;0.0;0.0;186.0;0.0;1111.0;784.0;7;1.146.598.588
252.0;0.0;0.0;185.0;0.0;1111.0;784.0;28;19.691.434.559.999.900
310.0;0.0;0.0;192.0;0.0;970.0;850.0;7;1.498.920.824
310.0;0.0;0.0;192.0;0.0;970.0;850.0;28;27.923.778
310.0;0.0;0.0;192.0;0.0;970.0;850.0;90;346.806.428
310.0;0.0;0.0;192.0;0.0;970.0;850.0;180;3.732.823.064
310.0;0.0;0.0;192.0;0.0;970.0;850.0;360;3.811.423.328
525.0;0.0;0.0;189.0;0.0;1125.0;613.0;3;3.379.811.352
525.0;0.0;0.0;189.0;0.0;1125.0;613.0;7;4.242.345.828
525.0;0.0;0.0;189.0;0.0;1125.0;613.0;14;48.401.215.199.999.900
525.0;0.0;0.0;189.0;0.0;1125.0;613.0;28;5.594.408.264
525.0;0.0;0.0;189.0;0.0;1125.0;613.0;90;5.878.472.376
525.0;0.0;0.0;189.0;0.0;1125.0;613.0;270;6.711.359.384
